business_code,cust_number,name_customer,clear_date,buisness_year,doc_id,posting_date,document_create_date,document_create_date.1,due_in_date,invoice_currency,document type,posting_id,area_business,total_open_amount,baseline_create_date,cust_payment_terms,invoice_id,isOpen,due_in_date_parsed,clear_date_parsed,late_payment,posting_date_parsed,amount,payment_terms,invoice_age_days,posting_month,posting_year,posting_quarter,due_month,due_day_of_week,customer_late_rate,customer_invoice_count,customer_avg_delay
U001,0200769623,WAL-MAR trust,2019-01-15 00:00:00,2019.0,1928539746.0,2018-12-31,20181229,20181231,20190115.0,USD,RV,1.0,,66443.08,20181231.0,NAH4,1928539746.0,0,2019-01-15,2019-01-15,0,2018-12-31,66443.08,NAH4,15,12,2018,4,1,1,0.13333333333333333,45,0.15555555555555556
U001,0200794332,COST foundation,2019-01-14 00:00:00,2019.0,1928543057.0,2018-12-31,20181230,20181231,20190115.0,USD,RV,1.0,,15798.14,20181231.0,NAAX,1928543057.0,0,2019-01-15,2019-01-14,0,2018-12-31,15798.14,NAAX,15,12,2018,4,1,1,0.75,4,2.75
U001,0200769623,WAL-MAR systems,2019-01-10 00:00:00,2019.0,1928545914.0,2018-12-31,20181231,20181231,20190115.0,USD,RV,1.0,,519.66,20181231.0,NAH4,1928545914.0,0,2019-01-15,2019-01-10,0,2018-12-31,519.66,NAH4,15,12,2018,4,1,1,0.13043478260869565,46,0.15217391304347827
U001,0200726979,BJ'S  in,2019-01-15 00:00:00,2019.0,1928541114.0,2018-12-31,20181229,20181231,20190115.0,USD,RV,1.0,,67.48,20181231.0,NAA8,1928541114.0,0,2019-01-15,2019-01-15,0,2018-12-31,67.48,NAA8,15,12,2018,4,1,1,0.5833333333333334,12,0.5833333333333334
U001,0200744019,TARG foundation,2019-01-22 00:00:00,2019.0,1928542337.0,2018-12-31,20181230,20181231,20190115.0,USD,RV,1.0,,56502.76,20181231.0,NAA8,1928542337.0,0,2019-01-15,2019-01-22,1,2018-12-31,56502.76,NAA8,15,12,2018,4,1,1,0.0,1,0.0
U001,0200762301,C&S WH foundation,2019-01-15 00:00:00,2019.0,1928538289.0,2018-12-31,20181229,20181231,20190115.0,USD,RV,1.0,,22472.99,20181231.0,NAC6,1928538289.0,0,2019-01-15,2019-01-15,0,2018-12-31,22472.99,NAC6,15,12,2018,4,1,1,0.0,0,0.0
U001,0200148860,DOLLA trust,2019-01-15 00:00:00,2019.0,1928544603.0,2018-12-31,20181230,20181231,20190115.0,USD,RV,1.0,,63196.9,20181231.0,NAA8,1928544603.0,0,2019-01-15,2019-01-15,0,2018-12-31,63196.9,NAA8,15,12,2018,4,1,1,0.0,1,0.0
U001,0200705742,DOT llc,2019-01-22 00:00:00,2019.0,1928542635.0,2018-12-31,20181230,20181231,20190128.0,USD,RV,1.0,,6146.82,20181231.0,NA9X,1928542635.0,0,2019-01-28,2019-01-22,0,2018-12-31,6146.82,NA9X,28,12,2018,4,1,0,0.0,1,0.0
U001,0200769623,WAL-MAR corp,2019-01-10 00:00:00,2019.0,1928541288.0,2018-12-31,20181230,20181231,20190115.0,USD,RV,1.0,,3528.62,20181231.0,NAH4,1928541288.0,0,2019-01-15,2019-01-10,0,2018-12-31,3528.62,NAH4,15,12,2018,4,1,1,0.1276595744680851,47,0.14893617021276595
U001,0200865666,RESTAU in,2019-01-15 00:00:00,2019.0,1928539272.0,2018-12-31,20181229,20181231,20190115.0,USD,RV,1.0,,2272.2,20181231.0,NAA8,1928539272.0,0,2019-01-15,2019-01-15,0,2018-12-31,2272.2,NAA8,15,12,2018,4,1,1,0.0,0,0.0
U001,0200744019,TARG ,2019-01-22 00:00:00,2019.0,1928543308.0,2018-12-31,20181230,20181231,20190115.0,USD,RV,1.0,,15125.02,20181231.0,NAA8,1928543308.0,0,2019-01-15,2019-01-22,1,2018-12-31,15125.02,NAA8,15,12,2018,4,1,1,0.5,2,3.5
U001,0200769623,WAL-MAR corp,2019-01-10 00:00:00,2019.0,1928543664.0,2018-12-31,20181230,20181231,20190115.0,USD,RV,1.0,,38804.01,20181231.0,NAH4,1928543664.0,0,2019-01-15,2019-01-10,0,2018-12-31,38804.01,NAH4,15,12,2018,4,1,1,0.125,48,0.14583333333333334
U001,0200769623,WAL-MAR in,2019-01-14 00:00:00,2019.0,1928545098.0,2018-12-31,20181231,20181231,20190115.0,USD,RV,1.0,,43486.59,20181231.0,NAH4,1928545098.0,0,2019-01-15,2019-01-14,0,2018-12-31,43486.59,NAH4,15,12,2018,4,1,1,0.12244897959183673,49,0.14285714285714285
U001,0200769623,WAL-MAR foundation,2019-01-10 00:00:00,2019.0,1928544205.0,2018-12-31,20181230,20181231,20190115.0,USD,RV,1.0,,55895.94,20181231.0,NAH4,1928544205.0,0,2019-01-15,2019-01-10,0,2018-12-31,55895.94,NAH4,15,12,2018,4,1,1,0.12,50,0.14
U001,0200337148,COAS llc,2019-01-15 00:00:00,2019.0,1928546123.0,2018-12-31,20181231,20181231,20190115.0,USD,RV,1.0,,10316.96,20181231.0,NAA8,1928546123.0,0,2019-01-15,2019-01-15,0,2018-12-31,10316.96,NAA8,15,12,2018,4,1,1,0.0,1,0.0
U001,0200769623,WAL-MAR associates,2019-01-10 00:00:00,2019.0,1928538241.0,2018-12-31,20181229,20181231,20190115.0,USD,RV,1.0,,72795.86,20181231.0,NAH4,1928538241.0,0,2019-01-15,2019-01-10,0,2018-12-31,72795.86,NAH4,15,12,2018,4,1,1,0.11764705882352941,51,0.13725490196078433
U001,0200769623,WAL-MAR corp,2019-01-11 00:00:00,2019.0,1928543902.0,2018-12-31,20181230,20181231,20190115.0,USD,RV,1.0,,22340.36,20181231.0,NAH4,1928543902.0,0,2019-01-15,2019-01-11,0,2018-12-31,22340.36,NAH4,15,12,2018,4,1,1,0.11538461538461539,52,0.1346153846153846
CA02,0140104423,METRO  ,2019-01-18 00:00:00,2019.0,2960518997.0,2018-12-31,20181231,20181231,20190112.0,CAD,RV,1.0,,71231.97,20190102.0,CA10,2960518997.0,0,2019-01-12,2019-01-18,1,2018-12-31,71231.97,CA10,12,12,2018,4,1,5,0.0,0,0.0
U001,0200769623,WAL-MAR systems,2019-01-14 00:00:00,2019.0,1928543373.0,2018-12-31,20181230,20181231,20190115.0,USD,RV,1.0,,21168.64,20181231.0,NAH4,1928543373.0,0,2019-01-15,2019-01-14,0,2018-12-31,21168.64,NAH4,15,12,2018,4,1,1,0.11320754716981132,53,0.1320754716981132
U001,0200752393,S AB systems,2019-01-10 00:00:00,2019.0,1928545741.0,2018-12-31,20181231,20181231,20190115.0,USD,RV,1.0,,56282.22,20181231.0,NAA8,1928545741.0,0,2019-01-15,2019-01-10,0,2018-12-31,56282.22,NAA8,15,12,2018,4,1,1,0.0,0,0.0
U001,0200707822,PUBLI ,2019-01-15 00:00:00,2019.0,1928544335.0,2018-12-31,20181231,20181231,20190115.0,USD,RV,1.0,,76874.19,20181231.0,NAA8,1928544335.0,0,2019-01-15,2019-01-15,0,2018-12-31,76874.19,NAA8,15,12,2018,4,1,1,0.0,1,0.0
U001,0200769623,WAL-MAR systems,2019-01-11 00:00:00,2019.0,1928544222.0,2018-12-31,20181231,20181231,20190115.0,USD,RV,1.0,,46429.8,20181231.0,NAH4,1928544222.0,0,2019-01-15,2019-01-11,0,2018-12-31,46429.8,NAH4,15,12,2018,4,1,1,0.1111111111111111,54,0.12962962962962962
U001,0200915438,GROC systems,2019-01-15 00:00:00,2019.0,1928522596.0,2018-12-31,20181231,20181231,20190115.0,USD,RV,1.0,,21539.25,20181231.0,NAA8,1928522596.0,0,2019-01-15,2019-01-15,0,2018-12-31,21539.25,NAA8,15,12,2018,4,1,1,0.0,0,0.0
U001,0200915438,GROC corporation,2019-01-15 00:00:00,2019.0,1928523589.0,2018-12-31,20181231,20181231,20190115.0,USD,RV,1.0,,26038.76,20181231.0,NAA8,1928523589.0,0,2019-01-15,2019-01-15,0,2018-12-31,26038.76,NAA8,15,12,2018,4,1,1,0.0,1,0.0
U001,0200729942,SA us,2019-01-16 00:00:00,2019.0,1928546610.0,2018-12-31,20181231,20181231,20190115.0,USD,RV,1.0,,3909.22,20181231.0,NAA8,1928546610.0,0,2019-01-15,2019-01-16,1,2018-12-31,3909.22,NAA8,15,12,2018,4,1,1,0.0,0,0.0
U001,0200769623,WAL-MAR in,2019-01-14 00:00:00,2019.0,1928545098.0,2018-12-31,20181231,20181231,20190115.0,USD,RV,1.0,,43486.59,20181231.0,NAH4,1928545098.0,0,2019-01-15,2019-01-14,0,2018-12-31,43486.59,NAH4,15,12,2018,4,1,1,0.10909090909090909,55,0.12727272727272726
U001,0200769623,WAL-MAR trust,2019-01-11 00:00:00,2019.0,1928543401.0,2018-12-31,20181230,20181231,20190115.0,USD,RV,1.0,,60078.85,20181231.0,NAH4,1928543401.0,0,2019-01-15,2019-01-11,0,2018-12-31,60078.85,NAH4,15,12,2018,4,1,1,0.10714285714285714,56,0.125
U001,0200769623,WAL-MAR ,2019-01-11 00:00:00,2019.0,1928544229.0,2018-12-31,20181231,20181231,20190115.0,USD,RV,1.0,,30509.95,20181231.0,NAH4,1928544229.0,0,2019-01-15,2019-01-11,0,2018-12-31,30509.95,NAH4,15,12,2018,4,1,1,0.10526315789473684,57,0.12280701754385964
U001,0200769623,WAL-MAR us,2019-01-10 00:00:00,2019.0,1928539908.0,2018-12-31,20181229,20181231,20190115.0,USD,RV,1.0,,51.06,20181231.0,NAH4,1928539908.0,0,2019-01-15,2019-01-10,0,2018-12-31,51.06,NAH4,15,12,2018,4,1,1,0.10344827586206896,58,0.1206896551724138
U001,0200729942,SA systems,2019-01-22 00:00:00,2019.0,1928544664.0,2018-12-31,20181231,20181231,20190115.0,USD,RV,1.0,,1887.24,20181231.0,NAA8,1928544664.0,0,2019-01-15,2019-01-22,1,2018-12-31,1887.24,NAA8,15,12,2018,4,1,1,1.0,1,1.0
U001,0200726979,BJ'S  llc,2019-01-15 00:00:00,2019.0,1928540071.0,2018-12-31,20181230,20181231,20190115.0,USD,RV,1.0,,244.36,20181231.0,NAA8,1928540071.0,0,2019-01-15,2019-01-15,0,2018-12-31,244.36,NAA8,15,12,2018,4,1,1,0.5384615384615384,13,0.5384615384615384
U001,0200763814,SYSCO F foundation,2019-02-04 00:00:00,2019.0,1928544238.0,2018-12-31,20181231,20181231,20190201.0,USD,RV,1.0,,3449.96,20181231.0,NA32,1928544238.0,0,2019-02-01,2019-02-04,1,2018-12-31,3449.96,NA32,32,12,2018,4,2,4,0.0,0,0.0
U001,0200794332,COST corp,2019-01-14 00:00:00,2019.0,1928539276.0,2018-12-31,20181229,20181231,20190115.0,USD,RV,1.0,,3460.98,20181231.0,NAAX,1928539276.0,0,2019-01-15,2019-01-14,0,2018-12-31,3460.98,NAAX,15,12,2018,4,1,1,0.6,5,2.2
U001,0200744019,TARG corp,2019-01-22 00:00:00,2019.0,1928542965.0,2018-12-31,20181230,20181231,20190115.0,USD,RV,1.0,,18902.06,20181231.0,NAA8,1928542965.0,0,2019-01-15,2019-01-22,1,2018-12-31,18902.06,NAA8,15,12,2018,4,1,1,0.6666666666666666,3,4.666666666666667
U001,0200900909,SYSCO foundation,2019-01-17 00:00:00,2019.0,1928545979.0,2018-12-31,20181231,20181231,20190115.0,USD,RV,1.0,,8582.07,20181231.0,NAA8,1928545979.0,0,2019-01-15,2019-01-17,1,2018-12-31,8582.07,NAA8,15,12,2018,4,1,1,1.0,2,2.5
U001,0200712105,WALG associates,2019-02-19 00:00:00,2019.0,1928544798.0,2018-12-31,20181231,20181231,20190115.0,USD,RV,1.0,,7288.7,20181231.0,NAA8,1928544798.0,0,2019-01-15,2019-02-19,1,2018-12-31,7288.7,NAA8,15,12,2018,4,1,1,0.0,0,0.0
U001,0200726979,BJ'S  trust,2019-01-15 00:00:00,2019.0,1928551720.0,2018-12-31,20190102,20181231,20190115.0,USD,RV,1.0,,121.93,20181231.0,NAA8,1928551720.0,0,2019-01-15,2019-01-15,0,2018-12-31,121.93,NAA8,15,12,2018,4,1,1,0.5,14,0.5
U001,0200769623,WAL-MAR us,2019-01-11 00:00:00,2019.0,1928544507.0,2018-12-31,20181230,20181231,20190115.0,USD,RV,1.0,,46641.8,20181231.0,NAH4,1928544507.0,0,2019-01-15,2019-01-11,0,2018-12-31,46641.8,NAH4,15,12,2018,4,1,1,0.1016949152542373,59,0.11864406779661017
U001,0200769623,WAL-MAR ,2019-01-10 00:00:00,2019.0,1928542674.0,2018-12-31,20181230,20181231,20190115.0,USD,RV,1.0,,16164.82,20181231.0,NAH4,1928542674.0,0,2019-01-15,2019-01-10,0,2018-12-31,16164.82,NAH4,15,12,2018,4,1,1,0.1,60,0.11666666666666667
U001,CCU013,KRAFT F systems,2019-03-01 00:00:00,2019.0,1928531700.0,2018-12-31,20181231,20181231,20181231.0,USD,RV,1.0,,6900.82,20181231.0,NAX2,1928531700.0,0,2018-12-31,2019-03-01,1,2018-12-31,6900.82,NAX2,0,12,2018,4,12,0,1.0,1,61.0
U001,0200769623,WAL-MAR in,2019-01-11 00:00:00,2019.0,1928542765.0,2018-12-31,20181230,20181231,20190115.0,USD,RV,1.0,,17219.6,20181231.0,NAH4,1928542765.0,0,2019-01-15,2019-01-11,0,2018-12-31,17219.6,NAH4,15,12,2018,4,1,1,0.09836065573770492,61,0.11475409836065574
U001,0200769623,WAL-MAR foundation,2019-01-10 00:00:00,2019.0,1928545517.0,2018-12-31,20181231,20181231,20190115.0,USD,RV,1.0,,1510.88,20181231.0,NAH4,1928545517.0,0,2019-01-15,2019-01-10,0,2018-12-31,1510.88,NAH4,15,12,2018,4,1,1,0.0967741935483871,62,0.11290322580645161
U001,0200771157,WEIS associates,2019-01-16 00:00:00,2019.0,1928544309.0,2018-12-31,20181230,20181231,20190115.0,USD,RV,1.0,,89962.87,20181231.0,NAA8,1928544309.0,0,2019-01-15,2019-01-16,1,2018-12-31,89962.87,NAA8,15,12,2018,4,1,1,1.0,1,4.0
CA02,0140104340,COLABOR  systems,2019-01-17 00:00:00,2019.0,2960519368.0,2018-12-31,20181231,20181231,20190113.0,CAD,RV,1.0,,1824.47,20190103.0,CA10,2960519368.0,0,2019-01-13,2019-01-17,1,2018-12-31,1824.47,CA10,13,12,2018,4,1,6,0.0,0,0.0
U001,0200769623,WAL-MAR foundation,2019-01-10 00:00:00,2019.0,1928543559.0,2018-12-31,20181230,20181231,20190115.0,USD,RV,1.0,,15733.38,20181231.0,NAH4,1928543559.0,0,2019-01-15,2019-01-10,0,2018-12-31,15733.38,NAH4,15,12,2018,4,1,1,0.09523809523809523,63,0.1111111111111111
U001,0200726979,BJ'S  trust,2019-01-15 00:00:00,2019.0,1928550967.0,2018-12-31,20190102,20181231,20190115.0,USD,RV,1.0,,89.75,20181231.0,NAA8,1928550967.0,0,2019-01-15,2019-01-15,0,2018-12-31,89.75,NAA8,15,12,2018,4,1,1,0.4666666666666667,15,0.4666666666666667
U001,0200769623,WAL-MAR associates,2019-01-11 00:00:00,2019.0,1928540988.0,2018-12-31,20181230,20181231,20190115.0,USD,RV,1.0,,16257.51,20181231.0,NAH4,1928540988.0,0,2019-01-15,2019-01-11,0,2018-12-31,16257.51,NAH4,15,12,2018,4,1,1,0.09375,64,0.109375
U001,0200769623,WAL-MAR us,2019-01-14 00:00:00,2019.0,1928546500.0,2019-01-01,20181231,20190101,20190116.0,USD,RV,1.0,,16051.78,20190101.0,NAH4,1928546500.0,0,2019-01-16,2019-01-14,0,2019-01-01,16051.78,NAH4,15,1,2019,1,1,2,0.09230769230769231,65,0.1076923076923077
U001,0200772595,SAFEW us,2019-01-17 00:00:00,2019.0,1928549483.0,2019-01-01,20190102,20190101,20190116.0,USD,RV,1.0,,109018.5,20190101.0,NAA8,1928549483.0,0,2019-01-16,2019-01-17,1,2019-01-01,109018.5,NAA8,15,1,2019,1,1,2,0.0,0,0.0
CA02,0140105847,GORDON F us,2019-05-02 00:00:00,2019.0,2960520911.0,2019-01-01,20190101,20190101,20190111.0,CAD,RV,1.0,,174.93,20190101.0,CAX2,2960520911.0,0,2019-01-11,2019-05-02,1,2019-01-01,174.93,CAX2,10,1,2019,1,1,4,0.0,0,0.0
U001,0200769623,WAL-MAR llc,2019-01-15 00:00:00,2019.0,1928543198.0,2019-01-01,20181231,20190101,20190116.0,USD,RV,1.0,,14930.15,20190101.0,NAH4,1928543198.0,0,2019-01-16,2019-01-15,0,2019-01-01,14930.15,NAH4,15,1,2019,1,1,2,0.09090909090909091,66,0.10606060606060606
U001,0200769623,WAL-MAR associates,2019-01-11 00:00:00,2019.0,1928544652.0,2019-01-01,20181231,20190101,20190116.0,USD,RV,1.0,,48142.75,20190101.0,NAH4,1928544652.0,0,2019-01-16,2019-01-11,0,2019-01-01,48142.75,NAH4,15,1,2019,1,1,2,0.08955223880597014,67,0.1044776119402985
U001,0200769623,WAL-MAR corporation,2019-01-11 00:00:00,2019.0,1928544864.0,2019-01-01,20181231,20190101,20190116.0,USD,RV,1.0,,174.58,20190101.0,NAH4,1928544864.0,0,2019-01-16,2019-01-11,0,2019-01-01,174.58,NAH4,15,1,2019,1,1,2,0.08823529411764706,68,0.10294117647058823
U001,0200744019,TARG trust,2019-01-22 00:00:00,2019.0,1928545388.0,2019-01-01,20181231,20190101,20190116.0,USD,RV,1.0,,25687.8,20190101.0,NAA8,1928545388.0,0,2019-01-16,2019-01-22,1,2019-01-01,25687.8,NAA8,15,1,2019,1,1,2,0.75,4,5.25
U001,0200458131,TIMES associates,2019-01-16 00:00:00,2019.0,1928501760.0,2019-01-01,20181231,20190101,20190116.0,USD,RV,1.0,,3096.28,20190101.0,NAA8,1928501760.0,0,2019-01-16,2019-01-16,0,2019-01-01,3096.28,NAA8,15,1,2019,1,1,2,0.0,0,0.0
U001,0200761734,H E BUT corp,2019-01-15 00:00:00,2019.0,1928545367.0,2019-01-01,20181231,20190101,20190116.0,USD,RV,1.0,,130740.62,20190101.0,NAA8,1928545367.0,0,2019-01-16,2019-01-15,0,2019-01-01,130740.62,NAA8,15,1,2019,1,1,2,0.0,0,0.0
U001,0200769623,WAL-MAR co,2019-01-11 00:00:00,2019.0,1928546744.0,2019-01-01,20190101,20190101,20190116.0,USD,RV,1.0,,1352.55,20190101.0,NAH4,1928546744.0,0,2019-01-16,2019-01-11,0,2019-01-01,1352.55,NAH4,15,1,2019,1,1,2,0.08695652173913043,69,0.10144927536231885
U001,0200769623,WAL-MAR co,2019-01-11 00:00:00,2019.0,1928546634.0,2019-01-01,20181231,20190101,20190116.0,USD,RV,1.0,,55038.05,20190101.0,NAH4,1928546634.0,0,2019-01-16,2019-01-11,0,2019-01-01,55038.05,NAH4,15,1,2019,1,1,2,0.1,70,0.12857142857142856
U001,0200769623,WAL-MAR trust,2019-01-11 00:00:00,2019.0,1928542865.0,2019-01-01,20181230,20190101,20190116.0,USD,RV,1.0,,57352.27,20190101.0,NAH4,1928542865.0,0,2019-01-16,2019-01-11,0,2019-01-01,57352.27,NAH4,15,1,2019,1,1,2,0.09859154929577464,71,0.1267605633802817
U001,0200769623,WAL-MAR us,2019-01-11 00:00:00,2019.0,1928545080.0,2019-01-01,20181231,20190101,20190116.0,USD,RV,1.0,,16991.23,20190101.0,NAH4,1928545080.0,0,2019-01-16,2019-01-11,0,2019-01-01,16991.23,NAH4,15,1,2019,1,1,2,0.09722222222222222,72,0.125
U001,0200769623,WAL-MAR llc,2019-01-11 00:00:00,2019.0,1928542567.0,2019-01-01,20181230,20190101,20190116.0,USD,RV,1.0,,16279.4,20190101.0,NAH4,1928542567.0,0,2019-01-16,2019-01-11,0,2019-01-01,16279.4,NAH4,15,1,2019,1,1,2,0.0958904109589041,73,0.1232876712328767
CA02,0140104409,LOB co,2019-01-07 00:00:00,2019.0,2960519687.0,2019-01-01,20190101,20190101,20190111.0,CAD,RV,1.0,,292.65,20190101.0,CAX2,2960519687.0,0,2019-01-11,2019-01-07,0,2019-01-01,292.65,CAX2,10,1,2019,1,1,4,0.0,0,0.0
U001,0200769623,WAL-MAR corporation,2019-01-11 00:00:00,2019.0,1928543525.0,2019-01-01,20181230,20190101,20190116.0,USD,RV,1.0,,8984.71,20190101.0,NAH4,1928543525.0,0,2019-01-16,2019-01-11,0,2019-01-01,8984.71,NAH4,15,1,2019,1,1,2,0.0945945945945946,74,0.12162162162162163
U001,0200739534,OK co,2019-01-18 00:00:00,2019.0,1928550438.0,2019-01-01,20190102,20190101,20190116.0,USD,RV,1.0,,61151.27,20190101.0,NAA8,1928550438.0,0,2019-01-16,2019-01-18,1,2019-01-01,61151.27,NAA8,15,1,2019,1,1,2,0.0,0,0.0
U001,0200769623,WAL-MAR systems,2019-01-18 00:00:00,2019.0,1928545744.0,2019-01-01,20181231,20190101,20190116.0,USD,RV,1.0,,67495.69,20190101.0,NAH4,1928545744.0,0,2019-01-16,2019-01-18,1,2019-01-01,67495.69,NAH4,15,1,2019,1,1,2,0.09333333333333334,75,0.12
U001,0200769623,WAL-MAR associates,2019-01-14 00:00:00,2019.0,1928545362.0,2019-01-01,20181231,20190101,20190116.0,USD,RV,1.0,,19928.42,20190101.0,NAH4,1928545362.0,0,2019-01-16,2019-01-14,0,2019-01-01,19928.42,NAH4,15,1,2019,1,1,2,0.09210526315789473,76,0.11842105263157894
U001,0200780825,SYSCO FO co,2019-02-08 00:00:00,2019.0,1928536812.0,2019-01-01,20181229,20190101,20190202.0,USD,RV,1.0,,23547.07,20190101.0,NA32,1928536812.0,0,2019-02-02,2019-02-08,1,2019-01-01,23547.07,NA32,32,1,2019,1,2,5,0.0,0,0.0
U001,0200769623,WAL-MAR associates,2019-01-14 00:00:00,2019.0,1928547762.0,2019-01-01,20190101,20190101,20190116.0,USD,RV,1.0,,44360.78,20190101.0,NAH4,1928547762.0,0,2019-01-16,2019-01-14,0,2019-01-01,44360.78,NAH4,15,1,2019,1,1,2,0.09090909090909091,77,0.11688311688311688
U001,0200742521,GLA foundation,2019-01-15 00:00:00,2019.0,1928548829.0,2019-01-01,20190101,20190101,20190116.0,USD,RV,1.0,,29810.24,20190101.0,NAA8,1928548829.0,0,2019-01-16,2019-01-15,0,2019-01-01,29810.24,NAA8,15,1,2019,1,1,2,0.0,0,0.0
U001,CCU013,KRAFT F foundation,2019-03-01 00:00:00,2019.0,1928534990.0,2019-01-01,20181231,20190101,20190101.0,USD,RV,1.0,,3195.37,20190101.0,NAX2,1928534990.0,0,2019-01-01,2019-03-01,1,2019-01-01,3195.37,NAX2,0,1,2019,1,1,1,1.0,2,60.5
U001,0200761734,H E BUT systems,2019-01-15 00:00:00,2019.0,1928546721.0,2019-01-01,20181231,20190101,20190116.0,USD,RV,1.0,,112025.53,20190101.0,NAA8,1928546721.0,0,2019-01-16,2019-01-15,0,2019-01-01,112025.53,NAA8,15,1,2019,1,1,2,0.0,1,0.0
U001,0200769623,WAL-MAR systems,2019-01-14 00:00:00,2019.0,1928549263.0,2019-01-01,20190102,20190101,20190116.0,USD,RV,1.0,,848.26,20190101.0,NAH4,1928549263.0,0,2019-01-16,2019-01-14,0,2019-01-01,848.26,NAH4,15,1,2019,1,1,2,0.08974358974358974,78,0.11538461538461539
U001,0200752302,KROGER in,2019-01-16 00:00:00,2019.0,1928543250.0,2019-01-01,20181230,20190101,20190116.0,USD,RV,1.0,,18338.28,20190101.0,NAA8,1928543250.0,0,2019-01-16,2019-01-16,0,2019-01-01,18338.28,NAA8,15,1,2019,1,1,2,0.0,0,0.0
U001,CCU013,KRAFT F foundation,2019-03-01 00:00:00,2019.0,1928522672.0,2019-01-01,20181231,20190101,20190101.0,USD,RV,1.0,,13404.66,20190101.0,NAX2,1928522672.0,0,2019-01-01,2019-03-01,1,2019-01-01,13404.66,NAX2,0,1,2019,1,1,1,1.0,3,60.0
U001,0200762301,C&S WH foundation,2019-01-16 00:00:00,2019.0,1928546591.0,2019-01-01,20190101,20190101,20190116.0,USD,RV,1.0,,66550.98,20190101.0,NAC6,1928546591.0,0,2019-01-16,2019-01-16,0,2019-01-01,66550.98,NAC6,15,1,2019,1,1,2,0.0,1,0.0
U001,0200769623,WAL-MAR llc,2019-01-14 00:00:00,2019.0,1928549204.0,2019-01-01,20190101,20190101,20190116.0,USD,RV,1.0,,22441.44,20190101.0,NAH4,1928549204.0,0,2019-01-16,2019-01-14,0,2019-01-01,22441.44,NAH4,15,1,2019,1,1,2,0.08860759493670886,79,0.11392405063291139
U001,0200458131,TIMES associates,2019-01-16 00:00:00,2019.0,1928501756.0,2019-01-01,20181231,20190101,20190116.0,USD,RV,1.0,,3778.24,20190101.0,NAA8,1928501756.0,0,2019-01-16,2019-01-16,0,2019-01-01,3778.24,NAA8,15,1,2019,1,1,2,0.0,1,0.0
U001,0200706844,WINC trust,2019-01-23 00:00:00,2019.0,1928521039.0,2019-01-01,20181231,20190101,20190116.0,USD,RV,1.0,,11157.36,20190101.0,NAA8,1928521039.0,0,2019-01-16,2019-01-23,1,2019-01-01,11157.36,NAA8,15,1,2019,1,1,2,1.0,1,1.0
U001,0200723794,MID MO trust,2019-01-17 00:00:00,2019.0,1928546549.0,2019-01-02,20190101,20190102,20190117.0,USD,RV,1.0,,49638.73,20190102.0,NAA8,1928546549.0,0,2019-01-17,2019-01-17,0,2019-01-02,49638.73,NAA8,15,1,2019,1,1,3,0.0,0,0.0
U001,0200778355,US  ,2019-01-25 00:00:00,2019.0,1928534359.0,2019-01-02,20181229,20190102,20190122.0,USD,RV,1.0,,2466.4,20190102.0,NAD1,1928534359.0,0,2019-01-22,2019-01-25,1,2019-01-02,2466.4,NAD1,20,1,2019,1,1,1,0.0,0,0.0
U001,0200793568,SUPE in,2019-01-22 00:00:00,2019.0,1928549754.0,2019-01-02,20190102,20190102,20190117.0,USD,RV,1.0,,10162.97,20190102.0,NAA8,1928549754.0,0,2019-01-17,2019-01-22,1,2019-01-02,10162.97,NAA8,15,1,2019,1,1,3,0.0,0,0.0
U001,0200778870,C us,2019-01-18 00:00:00,2019.0,1928550117.0,2019-01-02,20190102,20190102,20190117.0,USD,RV,1.0,,1264.9,20190102.0,NAA8,1928550117.0,0,2019-01-17,2019-01-18,1,2019-01-02,1264.9,NAA8,15,1,2019,1,1,3,0.0,0,0.0
U001,0100028210,WEST  associates,2019-01-28 00:00:00,2019.0,1928553961.0,2019-01-02,20190102,20190102,20190117.0,USD,RV,1.0,,16754.9,20190102.0,NAA8,1928553961.0,0,2019-01-17,2019-01-28,1,2019-01-02,16754.9,NAA8,15,1,2019,1,1,3,0.0,0,0.0
U001,0200900909,SYSCO llc,2019-01-18 00:00:00,2019.0,1928547581.0,2019-01-02,20190101,20190102,20190117.0,USD,RV,1.0,,8662.3,20190102.0,NAA8,1928547581.0,0,2019-01-17,2019-01-18,1,2019-01-02,8662.3,NAA8,15,1,2019,1,1,3,1.0,3,2.3333333333333335
U001,0100028210,WEST  ,2019-01-28 00:00:00,2019.0,1928553960.0,2019-01-02,20190102,20190102,20190117.0,USD,RV,1.0,,9813.67,20190102.0,NAA8,1928553960.0,0,2019-01-17,2019-01-28,1,2019-01-02,9813.67,NAA8,15,1,2019,1,1,3,1.0,1,11.0
U001,0200759878,SA corp,2019-01-22 00:00:00,2019.0,1928550606.0,2019-01-02,20190102,20190102,20190117.0,USD,RV,1.0,,35219.37,20190102.0,NAH4,1928550606.0,0,2019-01-17,2019-01-22,1,2019-01-02,35219.37,NAH4,15,1,2019,1,1,3,0.0,0,0.0
U001,0200707822,PUBLI llc,2019-01-22 00:00:00,2019.0,1928554894.0,2019-01-02,20190103,20190102,20190117.0,USD,RV,1.0,,138712.96,20190102.0,NAA8,1928554894.0,0,2019-01-17,2019-01-22,1,2019-01-02,138712.96,NAA8,15,1,2019,1,1,3,0.0,2,0.0
